label,original,text,favorite_count,retweet_count,user.followers_count,user.friends_count,user.verified,user.created_at,created_at,txt_len,avg_wrd_length,url_cnt,puncutaion_cnt,tweet_age
0,Top editor in Qatar urges Muslims ‘not to apologize’ for #CharlieHebdo #ParisShooting http://t.co/70EPFWZLwN,top editor qatar urge muslim apologize,26,148,53755,1517,False,Fri Nov 21 14:51:32 +0000 2008,Thu Jan 08 11:04:12 +0000 2015,10,4.0,1,0,6.13
0,"George Orwell: “If liberty means anything at all, it means the right to tell people what they do not want to hear."" #CharlieHebdo",george orwell liberty mean anything mean right tell people want hear,182,343,23345,3197,False,Fri Nov 14 08:02:58 +0000 2008,Wed Jan 07 13:14:38 +0000 2015,22,4.0,0,3,6.15
0,Neither Islam nor multiculturalism to blame for bloody #CharlieHebdo attack - UN Human Rights Chief #Zeid http://t.co/h3x28YoSXD,neither islam multiculturalism blame bloody attack un human right chief,264,492,749662,718,True,Thu Aug 27 07:34:10 +0000 2009,Fri Jan 09 10:20:21 +0000 2015,13,5.0,1,1,5.37
0,VIDEO: Helicopter understood to have landed on roof of #CharlieHebdo siege building during raid #ParisAttacks http://t.co/ZQ834c3L8b,video helicopter understood land roof siege building raid,37,111,1798575,17,True,Thu Jul 19 14:42:53 +0000 2007,Fri Jan 09 16:38:55 +0000 2015,13,5.0,1,0,7.48
0,The moving tributes to the victims of the Charlie Hebdo shooting http://t.co/pxRaFxCWMP http://t.co/BMoDaSBcdZ,move tribute victim charlie hebdo shoot,71,166,971828,1763,True,Sun Oct 26 00:00:29 +0000 2008,Thu Jan 08 09:05:09 +0000 2015,11,5.0,2,0,6.21
0,Nova Scotia CAN Halifax → http://t.co/e4jajXcp4L » UPDATE » 659 Charlie Hebdo  Charlie Hebdo has had a long tradition of disrespect and pro…,nova scotia halifax update 659 charlie hebdo charlie hebdo long tradition disrespect pro,2,128,8749,2497,False,Sat Apr 19 22:48:02 +0000 2014,Thu Jan 08 10:28:06 +0000 2015,19,5.0,1,0,0.72
0,Solidarity with #JeSuisCharlie mass posting Charlie Hebdo cartoons 2 pm today UK time http://t.co/Tq1cCR5uX5 … @englishpen @IndexCensorship,solidarity mass post charlie hebdo cartoon 2 pm today uk time,777,519,8382709,51296,True,Tue Jul 15 11:45:30 +0000 2008,Thu Jan 08 15:03:07 +0000 2015,12,5.0,1,0,6.49
0,"How the world’s newspapers covered the #CharlieHebdo attack, in pictures: http://t.co/WKGdcp9IJc (Pic: De Morgen) http://t.co/tAvD86H8z9",world newspaper cover attack picture pic de morgen,59,118,777246,264,True,Thu Sep 18 06:50:54 +0000 2008,Thu Jan 08 11:30:10 +0000 2015,13,5.0,2,1,6.31
0,IN PICTURES: French cops close in on suspected #CharlieHebdo terrorists outside Paris http://t.co/YioY54CqRi http://t.co/IGPF43HRsy,picture french cop close suspect terrorist outside paris,66,133,2006359,2892,True,Tue Mar 18 23:19:17 +0000 2008,Fri Jan 09 13:51:42 +0000 2015,11,5.0,2,0,6.81
0,"We can never allow the barbaric savagery of islamic extremism to defeat our right to free speech. 
#CharlieHebdo http://t.co/YmQqlYNbnx",never allow barbaric savagery islamic extremism defeat right free speech,114,178,13735,835,False,Thu Mar 19 04:09:43 +0000 2009,Wed Jan 07 13:04:20 +0000 2015,17,5.0,1,1,5.81
0,The problem isn’t Islam. The problem is assholes. Every religion has ‘em. #JeSuisCharlie,problem islam problem asshole every religion em,338,348,48635,756,False,Tue Jul 18 21:14:20 +0000 2006,Wed Jan 07 15:01:00 +0000 2015,13,4.0,0,3,8.48
0,There can be no justification whatsoever for such taking of life #CharlieHebdo (2/2),justification whatsoever take life 2 2,59,145,3949,223,False,Mon Dec 13 23:16:28 +0000 2010,Wed Jan 07 14:27:37 +0000 2015,13,4.0,0,0,4.07
0,"#CharlieHebdo: Now is the time to uphold freedoms, not give in to fear - @SimonJenkins4 http://t.co/qlYAT1a4bq http://t.co/JBDj5RX0aT",time uphold freedom give fear,84,152,114492,265,True,Tue Apr 01 14:38:29 +0000 2008,Wed Jan 07 14:46:00 +0000 2015,12,4.0,2,2,6.77
0,A real Muslim cannot be a terrorist. *** #CharlieHebdo http://t.co/rfluRMZ5Xu,real muslim terrorist,37,174,36527,1041,False,Wed Jun 13 08:05:33 +0000 2012,Wed Jan 07 13:12:17 +0000 2015,8,4.0,1,1,2.57
0,"Police establish tight cordon around second hostage scene in #Paris. Eery quiet, except for buzz from helicopters. http://t.co/bw8vu18v8r",police establish tight cordon around second hostage scene eery quiet except buzz helicopter,39,132,827,268,False,Tue Jul 13 02:32:19 +0000 2010,Fri Jan 09 13:14:45 +0000 2015,16,6.0,1,3,4.5
0,"#CharlieHebdo massacre: modus operandi, efficiency &amp; focus point to jihad returnees, guys trained to kill repeatedly not one-time kamikazes",massacre modus operandi efficiency focus point jihad returnees guy train kill repeatedly one time kamikaze,34,176,5271,350,False,Sun Feb 05 15:03:37 +0000 2012,Wed Jan 07 12:52:06 +0000 2015,18,6.0,0,3,2.92
0,French newspaper Charlie Hebdo's last tweet before gunmen attack http://t.co/vsjId0EWRk http://t.co/yJhgbhIXQ6,french newspaper charlie hebdo last tweet gunman attack,27,213,818578,2355,True,Tue Jul 15 10:17:46 +0000 2008,Wed Jan 07 11:27:55 +0000 2015,10,6.0,2,0,6.48
0,Charlie Hebdo's Last Tweet Spoofed ISIS Leader Al-Baghdadi http://t.co/Nws6tV4t2t http://t.co/93mIsObDCf,charlie hebdo last tweet spoofed isi leader al baghdadi,53,191,91129,1855,False,Tue Apr 07 15:03:06 +0000 2009,Wed Jan 07 13:38:49 +0000 2015,10,5.0,2,1,5.75
0,Heartbreakingly brilliant cartoon by @davpope @canberratimes in solidarity with his French colleagues. #CharlieHebdo http://t.co/IvIUVJ8vhD,heartbreakingly brilliant cartoon solidarity french colleague,106,236,117710,503,True,Wed Oct 20 12:47:32 +0000 2010,Wed Jan 07 15:29:30 +0000 2015,10,7.0,1,1,4.22
0,"Reasons for Death:
19th Century:World Wars, Ship Disasters, Famine, Revolutions. 
2015: Cartoons
#CharlieHebdo #ParisShooting #JeSuisCharlie",reason death 19th century world war ship disaster famine revolution 2015 cartoon,1316,2096,111975,38161,False,Sat Jun 30 15:04:19 +0000 2012,Thu Jan 08 08:35:23 +0000 2015,13,6.0,0,4,2.52
0,"Stop saying #CharlieHebdo was ""known for mocking Muslims."" They mocked EVERYONE.",stop say know mock muslim mocked everyone,323,344,42831,279,False,Mon May 24 14:17:06 +0000 2010,Wed Jan 07 15:02:40 +0000 2015,10,5.0,0,4,4.63
1,#BREAKING: A Germanwings Airbus A320 has crashed in French Alps near Digne (@AhronYoung),germanwings airbus a320 crashed french alp near digne,5,26,183317,17881,True,Sat Oct 18 02:39:23 +0000 2008,Tue Mar 24 10:51:21 +0000 2015,11,5.0,0,0,6.43
1,"BREAKING: Germanwings CEO: Plane victims included 72 German citizens, 35 Spaniards, 2 Americans.",break germanwings ceo plane victim include 72 german citizen 35 spaniard 2 american,69,315,4972128,7338,True,Fri Jun 26 21:48:52 +0000 2009,Wed Mar 25 11:46:54 +0000 2015,13,6.0,0,3,5.75
1,#A320 @Germanwings flight #4U9525 (registration D-AIPX) was lost from @Flightradar24 at 6800 feet at 09.39 UTC time. http://t.co/5Gv9lXJZW8,flight registration aipx lose 6800 foot 09 39 utc time,4,51,29948,20986,False,Sat Sep 26 17:37:32 +0000 2009,Tue Mar 24 10:48:42 +0000 2015,15,4.0,1,3,5.49
1,#Germanwings co-pilot suffered serious depression 6 years ago: German newspaper http://t.co/LXDzBdNdMB http://t.co/yTUNdHyEJY,co pilot suffer serious depression 6 year ago german newspaper,12,42,330068,149,True,Thu May 07 09:14:43 +0000 2009,Fri Mar 27 07:29:16 +0000 2015,10,6.0,2,1,5.89
1,"Passenger plane carrying 148 people crashes in the French Alps en route from Spain to Germany.
#Germanwings",passenger plane carry 148 people crash french alp en route spain germany,7,30,86373,804,False,Sat Nov 29 19:59:58 +0000 2008,Tue Mar 24 11:26:41 +0000 2015,16,5.0,0,1,6.32
1,#WATCH: An aviation expert says the #4U9525 distress call was circulated on Twitter within three minutes. http://t.co/ywO1t8O4XI,aviation expert say distress call circulate twitter within three minute,15,38,183319,17881,True,Sat Oct 18 02:39:23 +0000 2008,Tue Mar 24 11:59:35 +0000 2015,14,5.0,1,1,6.43
1,#BREAKING #GERMANWINGS co-pilot confirmed name at Press Conference: FirstName: Andreas Guenter / LastName: Lubitz,co pilot confirm name press conference firstname andreas guenter lastname lubitz,4,36,44886,733,True,Thu Mar 26 12:33:47 +0000 2009,Thu Mar 26 12:03:37 +0000 2015,12,6.0,0,1,6.0
1,"#BREAKING: Death toll on #Germanwings flight #4U9525 rises to 150 #A320
http://t.co/NK5U1GpHxL",death toll flight rise 150,8,56,1103776,1758,True,Sun Oct 26 00:00:29 +0000 2008,Tue Mar 24 12:38:30 +0000 2015,7,4.0,1,0,6.41
1,148 people feared dead after Germanwings Airbus crash in France: http://t.co/uuK7F3uSVP http://t.co/Y7e55cwW7B,148 people fear dead germanwings airbus crash france,168,822,6445802,1053,True,Tue Mar 20 17:46:05 +0000 2007,Tue Mar 24 11:42:39 +0000 2015,10,5.0,2,0,8.01
1,#Germanwings says it cannot confirm that a very brief distress signal was made before flight #4U9525 crashed http://t.co/Pbr82b0Eul,say confirm brief distress signal make flight crashed,12,39,1964040,17,True,Thu Jul 19 14:42:53 +0000 2007,Tue Mar 24 14:14:32 +0000 2015,16,5.0,1,0,7.68
1,"Converts are DISTURBED!!
Co-Pilot of #GermanWings Airbus Was a Muslim convert.
""Hero of Islamic State""
http://t.co/jBoJb6rfor #WhiteMuslims",convert disturbed co pilot airbus muslim convert hero islamic state,11,25,24283,26712,False,Fri Apr 10 01:35:01 +0000 2009,Fri Mar 27 03:25:07 +0000 2015,15,5.0,1,6,5.96
1,"BREAKING Authorities confirm last words from #germanwings #4U9525 A320 distress call were ""emergency, emergency"" http://t.co/wFg8KTSve2",break authority confirm last word a320 distress call emergency emergency,18,180,58364,383,False,Tue Jan 07 11:38:00 +0000 2014,Tue Mar 24 12:42:09 +0000 2015,12,6.0,1,3,1.21
1,VIDEO -  BREAKING NEWS - Germanwings Airbus crashes in the French Alps with 148 onboard http://t.co/C2fJV2Uapu http://t.co/y0RoEPBMqM,video break news germanwings airbus crash french alp 148 onboard,9,58,93671,1182,True,Wed Mar 18 09:22:54 +0000 2009,Tue Mar 24 11:28:36 +0000 2015,13,5.0,2,2,6.02
1,"#breaking Airbus A320 crashes in southern France with 148 people on board 
#Germanwings http://t.co/suRCtXRGsU",airbus a320 crash southern france 148 people board,11,122,147333,360,True,Wed Mar 18 12:57:11 +0000 2009,Tue Mar 24 10:48:02 +0000 2015,11,5.0,1,0,6.02
1,MORE: Airbus #A320 was lost from Flightradar24 at 6800 feet at 09.39 UTC time #GermanWings http://t.co/WKhAjiH6pQ http://t.co/n4vTej13ff,airbus lose flightradar24 6800 foot 09 39 utc time,13,97,69503,77,True,Wed Apr 22 12:55:28 +0000 2009,Tue Mar 24 10:52:51 +0000 2015,14,4.0,2,1,5.92
1,"MUSLIM CONVERT? A German news website, http://t.co/sZQQ0pKwM1 claims Andreas Lubitz was a Muslim convert http://t.co/nX2CXzgiJr",muslim convert german news website claim andreas lubitz muslim convert,13,31,33277,186,False,Sat Nov 22 19:28:30 +0000 2008,Fri Mar 27 03:45:31 +0000 2015,13,5.0,2,2,6.34
1,schoolmates of co-pilot who crashed #4U9525 tell german reporters he took 6-months break from flight training in 2009 due to burnout-syndrom,schoolmate co pilot crashed tell german reporter take 6 month break flight training 2009 due burnout syndrom,27,113,4019,1148,True,Sun Feb 20 21:23:09 +0000 2011,Thu Mar 26 14:57:50 +0000 2015,23,5.0,0,3,4.09
1,BREAKING GERMAN NEWS: Germanwings Airbus Co-Pilot Was MUSLIM CONVERT http://t.co/oRtt0ab4YA via @gatewaypundit,break german news germanwings airbus co pilot muslim convert via,51,141,19411,15122,False,Wed Sep 09 15:50:55 +0000 2009,Fri Mar 27 02:50:21 +0000 2015,11,6.0,1,1,5.55
1,"All evidence indicates copilot of Airbus machine in his 6-months break during his training as a pilot in Germanwings, converted to Islam",evidence indicates copilot airbus machine 6 month break training pilot germanwings convert islam,17,58,33265,186,False,Sat Nov 22 19:28:30 +0000 2008,Fri Mar 27 03:46:53 +0000 2015,23,5.0,0,2,6.34
1,BREAKING: Lufthansa's Germanwings plane crashes in southern France -- Report,break lufthansa germanwings plane crash southern france report,6,41,1495198,81,True,Thu Feb 09 01:10:18 +0000 2012,Tue Mar 24 10:50:48 +0000 2015,10,6.0,0,2,3.12
1,"Germanwings co-pilot battled depression in '09, friends say. http://t.co/srhDPf4Zn5 http://t.co/I3Zd1RyNud",germanwings co pilot battle depression 09 friend say,62,154,5013586,384,True,Sat Mar 17 19:01:26 +0000 2007,Thu Mar 26 18:01:07 +0000 2015,9,5.0,2,3,8.03
1,BREAKING We got reports the crash could be an Airbus A320 Germanwings between Barcelona and Dusseldorf.,break get report crash could airbus a320 germanwings barcelona dusseldorf,37,574,57279,383,False,Tue Jan 07 11:38:00 +0000 2014,Tue Mar 24 10:37:41 +0000 2015,16,5.0,0,1,1.21
1,The co-pilot of the Germanwings Airbus was a convert to Islam http://t.co/Q7yHJ4Ne2d,co pilot germanwings airbus convert islam,27,131,4357,3717,False,Fri Aug 22 06:43:56 +0000 2014,Fri Mar 27 03:38:36 +0000 2015,12,4.0,1,1,0.59
1,"Heart goes out to 148 passengers and crew of Germanwings Airbus A320 that has crashed in French Alps, Southern France http://t.co/K7fmJLRt4G",heart go 148 passenger crew germanwings airbus a320 crashed french alp southern france,94,257,145903,86003,False,Sat Oct 10 07:33:26 +0000 2009,Tue Mar 24 11:12:07 +0000 2015,20,5.0,1,1,5.45
1,"#4U9525 took eight minutes to descend from 38,000 feet to impact, says Germanwings CEO Winkelmann.",take eight minute descend 38 000 foot impact say germanwings ceo winkelmann,9,27,7043,347,False,Thu May 10 23:12:41 +0000 2007,Tue Mar 24 14:13:25 +0000 2015,15,5.0,0,3,7.87
1,#BREAKING German media report Germanwings co-pilot had 'serious depressive episode' http://t.co/9AsVPxukV8,german medium report germanwings co pilot serious depressive episode,16,100,1539284,800,True,Wed Aug 06 19:55:31 +0000 2008,Fri Mar 27 09:55:28 +0000 2015,10,6.0,1,1,6.64
1,#Germanwings #CoPilot was a recent Muslim convert as well as a psychiatric patient. #ISIS is lauding him as a hero. http://t.co/J29Y3tDjOP,recent muslim convert well psychiatric patient laud hero,5,41,4021,4422,False,Tue Sep 22 21:20:44 +0000 2009,Fri Mar 27 14:20:13 +0000 2015,17,4.0,1,2,5.51
1,"#4U9525 - The Airbus 320 plunged at a rate of 5,000 feet per minute before crashing.  - @PollyR_Aviation",airbus 320 plunge rate 5 000 foot per minute crash,16,139,58411,383,False,Tue Jan 07 11:38:00 +0000 2014,Tue Mar 24 13:16:34 +0000 2015,15,4.0,0,4,1.21
1,#4U9525: Robin names Andreas Lubitz as the copilot in the flight deck who crashed the aircraft.,robin name andreas lubitz copilot flight deck crashed aircraft,3,31,7419,349,False,Thu May 10 23:12:41 +0000 2007,Thu Mar 26 12:01:19 +0000 2015,15,5.0,0,1,7.88
1,Recovered black box shows a pilot was locked out of the Germanwings cockpit before the crash http://t.co/ac6AdA5NKL http://t.co/bxgMNjEGeW,recover black box show pilot lock germanwings cockpit crash,97,282,4245466,196,True,Sat Mar 17 09:57:25 +0000 2007,Thu Mar 26 00:01:04 +0000 2015,16,5.0,2,0,8.03
1,Airline #Germanwings says 144 passengers and six crew were on board the plane which crashed near #Digne,airline say 144 passenger six crew board plane crashed near,13,92,1452101,6,True,Wed Nov 04 11:25:45 +0000 2009,Tue Mar 24 12:36:07 +0000 2015,15,5.0,0,0,5.39
1,"BREAKING: Airbus A320 with 142 passengers and 6 crew members crashes in #Digne, France #4U9525 http://t.co/XTMaa9mAV2 http://t.co/ADAEpPZdMY",break airbus a320 142 passenger 6 crew member crash france,94,681,891879,482,True,Tue Aug 11 06:12:45 +0000 2009,Tue Mar 24 10:54:44 +0000 2015,13,5.0,2,1,5.62
1,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,passenger plane crash french alp 148 onboard,42,157,2168892,2881,True,Tue Mar 18 23:19:17 +0000 2008,Tue Mar 24 12:06:11 +0000 2015,9,5.0,2,0,7.02
1,"MORE Airbus A320 that crashed in southern France operated by Germanwings, carrying 142 passengers, 2 pilots, 4 crew http://t.co/XwKPmofTD9",airbus a320 crashed southern france operate germanwings carry 142 passenger 2 pilot 4 crew,8,39,893230,2313,True,Sat Jul 07 06:52:31 +0000 2007,Tue Mar 24 10:55:03 +0000 2015,18,5.0,1,3,7.72
1,"Germanwings crash plane 'lost signal at 6,800 feet', flight radar shows http://t.co/AjQxaENYSb http://t.co/cgU1GqKYqK",germanwings crash plane lose signal 6 800 foot flight radar show,6,47,616423,1210,True,Wed Feb 25 13:51:23 +0000 2009,Tue Mar 24 11:17:58 +0000 2015,12,5.0,2,2,6.07
1,"A Germanwings Airbus A320, flight #4U9525 BCN-DUS, crashed in southern France; 148 on board http://t.co/tUtpc26daX",germanwings airbus a320 flight bcn dus crashed southern france 148 board,15,87,35048,145,False,Sun Dec 14 17:47:26 +0000 2008,Tue Mar 24 11:30:00 +0000 2015,14,5.0,1,3,6.27
1,At least 72 Germans and 35 Spanish killed in #Germanwings crash: Airline http://t.co/JeigmQOTna http://t.co/HrECGvkUuV,least 72 german 35 spanish kill crash airline,17,66,328255,149,True,Thu May 07 09:14:43 +0000 2009,Wed Mar 25 12:24:34 +0000 2015,11,4.0,2,0,5.88
1,French prosecutor names co-pilot of #germanwings plane that crashed in the Alps as Andreas Lubitz. He was at controls of plane.,french prosecutor name co pilot plane crashed alp andreas lubitz control plane,21,67,1537786,800,True,Wed Aug 06 19:55:31 +0000 2008,Thu Mar 26 12:04:22 +0000 2015,21,4.0,0,3,6.64
1,"Last words from #Germanwings A320 distress call were ""emergency, emergency,"" authorities say. http://t.co/FXVBrA7RPz http://t.co/OxfPISsdvj",last word a320 distress call emergency emergency authority say,297,1085,16318700,1074,True,Fri Feb 09 00:35:02 +0000 2007,Tue Mar 24 12:32:16 +0000 2015,11,6.0,2,5,8.12
1,"Germanwings #A320 plane crashes in southern France, French prime minister says. More soon. http://t.co/k6pv4OsCQI",germanwings plane crash southern france french prime minister say soon,85,748,6049903,1012,True,Sun Apr 01 06:22:13 +0000 2007,Tue Mar 24 10:56:43 +0000 2015,12,6.0,1,3,7.98
1,Germanwings Airbus A320 en route from Barcleona to Dusseldorf crashes in southern French Alps - 148 people on board http://t.co/dqXZQFlg9U,germanwings airbus a320 en route barcleona dusseldorf crash southern french alp 148 people board,4,34,286804,192,True,Wed Sep 19 12:52:21 +0000 2007,Tue Mar 24 10:52:38 +0000 2015,18,5.0,1,1,7.51
1,All passengers and crew feared dead after A320 plane crashes in southern France  http://t.co/H3YACXHTjK #4U9525 More to follow.,passenger crew fear dead a320 plane crash southern france follow,69,365,6050676,1012,True,Sun Apr 01 06:22:13 +0000 2007,Tue Mar 24 11:11:18 +0000 2015,16,5.0,1,1,7.98
1,German Wings Airbus A320 #4U9525 lost from @Flightradar24 at 6800 ft at 09.39 UTC time UPDATES http://t.co/XTMaa9mAV2 http://t.co/VwZmbhcUsn,german wing airbus a320 lose 6800 ft 09 39 utc time update,39,235,891877,482,True,Tue Aug 11 06:12:45 +0000 2009,Tue Mar 24 10:55:37 +0000 2015,15,4.0,2,1,5.62
1,#Breaking: A plane carrying at least 142 people crashes in  France. French PM says unlikely anyone on the #Germanwings  jetliner survived,plane carry least 142 people crash france french pm say unlikely anyone jetliner survive,10,25,121059,19578,True,Wed Oct 24 08:04:57 +0000 2007,Tue Mar 24 11:37:01 +0000 2015,19,5.0,0,1,7.42
